state,city,geography,subgeography,subject_race,search_rate,stop_rate,hit_rate,inferred_threshold,stops_per_year,stop_rate_n
CO,Statewide,CO,Chaffee County,white,NA,0.07007888429231976,NA,NA,4866.714285714285,261532.71428571432
CO,Statewide,CO,Chaffee County,black,NA,0.051769166107970686,NA,NA,54.8780487804878,10865.571428571428
CO,Statewide,CO,Chaffee County,hispanic,NA,0.040222828502296186,NA,NA,321,46545.857142857145
CO,Statewide,CO,Cheyenne County,white,NA,0.07007888429231976,NA,NA,328,261532.71428571432
CO,Statewide,CO,Cheyenne County,black,NA,0.051769166107970686,NA,NA,25.241379310344826,10865.571428571428
CO,Statewide,CO,Cheyenne County,hispanic,NA,0.040222828502296186,NA,NA,70.48101265822785,46545.857142857145
CO,Statewide,CO,Clear Creek County,white,NA,0.07007888429231976,NA,NA,5239.714285714286,261532.71428571432
CO,Statewide,CO,Clear Creek County,black,NA,0.051769166107970686,NA,NA,164.28571428571428,10865.571428571428
CO,Statewide,CO,Clear Creek County,hispanic,NA,0.040222828502296186,NA,NA,516.4285714285714,46545.857142857145
CO,Statewide,CO,Conejos County,white,NA,0.07007888429231976,NA,NA,1074.857142857143,261532.71428571432
CO,Statewide,CO,Conejos County,black,NA,0.051769166107970686,NA,NA,22.857142857142854,10865.571428571428
CO,Statewide,CO,Conejos County,hispanic,NA,0.040222828502296186,NA,NA,837.1428571428571,46545.857142857145
CO,Statewide,CO,Costilla County,white,NA,0.07007888429231976,NA,NA,1358.142857142857,261532.71428571432
CO,Statewide,CO,Costilla County,black,NA,0.051769166107970686,NA,NA,41.526315789473685,10865.571428571428
CO,Statewide,CO,Costilla County,hispanic,NA,0.040222828502296186,NA,NA,616.4285714285714,46545.857142857145
CO,Statewide,CO,Crowley County,white,NA,0.07007888429231976,NA,NA,412.7142857142858,261532.71428571432
CO,Statewide,CO,Crowley County,black,NA,0.051769166107970686,NA,NA,19.10204081632653,10865.571428571428
CO,Statewide,CO,Crowley County,hispanic,NA,0.040222828502296186,NA,NA,106.85714285714286,46545.857142857145
CO,Statewide,CO,Custer County,white,NA,0.07007888429231976,NA,NA,96.15189873417722,261532.71428571432
CO,Statewide,CO,Custer County,black,NA,0.051769166107970686,NA,NA,13.5,10865.571428571428
CO,Statewide,CO,Custer County,hispanic,NA,0.040222828502296186,NA,NA,16.799999999999997,46545.857142857145
CO,Statewide,CO,Delta County,white,NA,0.07007888429231976,NA,NA,5218.857142857143,261532.71428571432
CO,Statewide,CO,Delta County,black,NA,0.051769166107970686,NA,NA,44.148148148148145,10865.571428571428
CO,Statewide,CO,Delta County,hispanic,NA,0.040222828502296186,NA,NA,648.2857142857143,46545.857142857145
CO,Statewide,CO,Denver County,white,NA,0.07007888429231976,NA,NA,262,261532.71428571432
CO,Statewide,CO,Denver County,black,NA,0.051769166107970686,NA,NA,51.08108108108108,10865.571428571428
CO,Statewide,CO,Denver County,hispanic,NA,0.040222828502296186,NA,NA,124.46153846153847,46545.857142857145
CO,Statewide,CO,Dolores County,white,NA,0.07007888429231976,NA,NA,422.71428571428567,261532.71428571432
CO,Statewide,CO,Dolores County,black,NA,0.051769166107970686,NA,NA,21.72972972972973,10865.571428571428
CO,Statewide,CO,Dolores County,hispanic,NA,0.040222828502296186,NA,NA,47.25925925925926,46545.857142857145
CO,Statewide,CO,Douglas County,white,NA,0.07007888429231976,NA,NA,8727.142857142859,261532.71428571432
CO,Statewide,CO,Douglas County,black,NA,0.051769166107970686,NA,NA,510.85714285714283,10865.571428571428
CO,Statewide,CO,Douglas County,hispanic,NA,0.040222828502296186,NA,NA,1027.7142857142858,46545.857142857145
CO,Statewide,CO,Eagle County,white,NA,0.07007888429231976,NA,NA,9286.714285714286,261532.71428571432
CO,Statewide,CO,Eagle County,black,NA,0.051769166107970686,NA,NA,297.57142857142856,10865.571428571428
CO,Statewide,CO,Eagle County,hispanic,NA,0.040222828502296186,NA,NA,2126,46545.857142857145
CO,Statewide,CO,Elbert County,white,NA,0.07007888429231976,NA,NA,1395.857142857143,261532.71428571432
CO,Statewide,CO,Elbert County,black,NA,0.051769166107970686,NA,NA,102.57142857142857,10865.571428571428
CO,Statewide,CO,Elbert County,hispanic,NA,0.040222828502296186,NA,NA,143.42857142857144,46545.857142857145
CO,Statewide,CO,El Paso County,white,NA,0.07007888429231976,NA,NA,20053.571428571428,261532.71428571432
CO,Statewide,CO,El Paso County,black,NA,0.051769166107970686,NA,NA,2212.1428571428573,10865.571428571428
CO,Statewide,CO,El Paso County,hispanic,NA,0.040222828502296186,NA,NA,2312.2857142857147,46545.857142857145
CO,Statewide,CO,Fremont County,white,NA,0.07007888429231976,NA,NA,4001.1428571428573,261532.71428571432
CO,Statewide,CO,Fremont County,black,NA,0.051769166107970686,NA,NA,93.57142857142857,10865.571428571428
CO,Statewide,CO,Fremont County,hispanic,NA,0.040222828502296186,NA,NA,310.8571428571429,46545.857142857145
CO,Statewide,CO,Garfield County,white,NA,0.07007888429231976,NA,NA,7224.571428571428,261532.71428571432
CO,Statewide,CO,Garfield County,black,NA,0.051769166107970686,NA,NA,170.71428571428572,10865.571428571428
CO,Statewide,CO,Garfield County,hispanic,NA,0.040222828502296186,NA,NA,1952.5714285714287,46545.857142857145
CO,Statewide,CO,Gilpin County,white,NA,0.07007888429231976,NA,NA,1107.7142857142858,261532.71428571432
CO,Statewide,CO,Gilpin County,black,NA,0.051769166107970686,NA,NA,69.8048780487805,10865.571428571428
CO,Statewide,CO,Gilpin County,hispanic,NA,0.040222828502296186,NA,NA,238.57142857142856,46545.857142857145
CO,Statewide,CO,Grand County,white,NA,0.07007888429231976,NA,NA,3478,261532.71428571432
CO,Statewide,CO,Grand County,black,NA,0.051769166107970686,NA,NA,45.1948051948052,10865.571428571428
CO,Statewide,CO,Grand County,hispanic,NA,0.040222828502296186,NA,NA,208.14285714285714,46545.857142857145
CO,Statewide,CO,Gunnison County,white,NA,0.07007888429231976,NA,NA,3722.1428571428573,261532.71428571432
CO,Statewide,CO,Gunnison County,black,NA,0.051769166107970686,NA,NA,39.27272727272727,10865.571428571428
CO,Statewide,CO,Gunnison County,hispanic,NA,0.040222828502296186,NA,NA,177.14285714285717,46545.857142857145
CO,Statewide,CO,Hinsdale County,white,NA,0.07007888429231976,NA,NA,31.826086956521735,261532.71428571432
CO,Statewide,CO,Hinsdale County,hispanic,NA,0.040222828502296186,NA,NA,12,46545.857142857145
CO,Statewide,CO,Huerfano County,white,NA,0.07007888429231976,NA,NA,2781.857142857143,261532.71428571432
CO,Statewide,CO,Huerfano County,black,NA,0.051769166107970686,NA,NA,151.66265060240966,10865.571428571428
CO,Statewide,CO,Huerfano County,hispanic,NA,0.040222828502296186,NA,NA,1102.1428571428573,46545.857142857145
CO,Statewide,CO,Jackson County,white,NA,0.07007888429231976,NA,NA,320.5301204819277,261532.71428571432
CO,Statewide,CO,Jackson County,black,NA,0.051769166107970686,NA,NA,14.142857142857142,10865.571428571428
CO,Statewide,CO,Jackson County,hispanic,NA,0.040222828502296186,NA,NA,36.64285714285714,46545.857142857145
CO,Statewide,CO,Jefferson County,white,NA,0.07007888429231976,NA,NA,21015.285714285717,261532.71428571432
CO,Statewide,CO,Jefferson County,black,NA,0.051769166107970686,NA,NA,652.2857142857142,10865.571428571428
CO,Statewide,CO,Jefferson County,hispanic,NA,0.040222828502296186,NA,NA,2348.4285714285716,46545.857142857145
CO,Statewide,CO,Kiowa County,white,NA,0.07007888429231976,NA,NA,789.5714285714287,261532.71428571432
CO,Statewide,CO,Kiowa County,black,NA,0.051769166107970686,NA,NA,57.449999999999996,10865.571428571428
CO,Statewide,CO,Kiowa County,hispanic,NA,0.040222828502296186,NA,NA,188.85714285714283,46545.857142857145
CO,Statewide,CO,Kit Carson County,white,NA,0.07007888429231976,NA,NA,1774.8571428571427,261532.71428571432
CO,Statewide,CO,Kit Carson County,black,NA,0.051769166107970686,NA,NA,155.28571428571428,10865.571428571428
CO,Statewide,CO,Kit Carson County,hispanic,NA,0.040222828502296186,NA,NA,224.1428571428571,46545.857142857145
CO,Statewide,CO,Lake County,white,NA,0.07007888429231976,NA,NA,722.5714285714286,261532.71428571432
CO,Statewide,CO,Lake County,black,NA,0.051769166107970686,NA,NA,18.81081081081081,10865.571428571428
CO,Statewide,CO,Lake County,hispanic,NA,0.040222828502296186,NA,NA,205,46545.857142857145
CO,Statewide,CO,La Plata County,white,NA,0.07007888429231976,NA,NA,7449.857142857143,261532.71428571432
CO,Statewide,CO,La Plata County,black,NA,0.051769166107970686,NA,NA,73.3012048192771,10865.571428571428
CO,Statewide,CO,La Plata County,hispanic,NA,0.040222828502296186,NA,NA,677.1428571428571,46545.857142857145
CO,Statewide,CO,Larimer County,white,NA,0.07007888429231976,NA,NA,13260.142857142859,261532.71428571432
CO,Statewide,CO,Larimer County,black,NA,0.051769166107970686,NA,NA,357.57142857142856,10865.571428571428
CO,Statewide,CO,Larimer County,hispanic,NA,0.040222828502296186,NA,NA,1547.1428571428569,46545.857142857145
CO,Statewide,CO,Las Animas County,white,NA,0.07007888429231976,NA,NA,4347,261532.71428571432
CO,Statewide,CO,Las Animas County,black,NA,0.051769166107970686,NA,NA,202.14285714285714,10865.571428571428
CO,Statewide,CO,Las Animas County,hispanic,NA,0.040222828502296186,NA,NA,1547.857142857143,46545.857142857145
CO,Statewide,CO,Lincoln County,white,NA,0.07007888429231976,NA,NA,1994,261532.71428571432
CO,Statewide,CO,Lincoln County,black,NA,0.051769166107970686,NA,NA,183.57142857142856,10865.571428571428
CO,Statewide,CO,Lincoln County,hispanic,NA,0.040222828502296186,NA,NA,278.42857142857144,46545.857142857145
CO,Statewide,CO,Logan County,white,NA,0.07007888429231976,NA,NA,4710.571428571428,261532.71428571432
CO,Statewide,CO,Logan County,black,NA,0.051769166107970686,NA,NA,266,10865.571428571428
CO,Statewide,CO,Logan County,hispanic,NA,0.040222828502296186,NA,NA,609.8571428571429,46545.857142857145
CO,Statewide,CO,Mesa County,white,NA,0.07007888429231976,NA,NA,13414.571428571428,261532.71428571432
CO,Statewide,CO,Mesa County,black,NA,0.051769166107970686,NA,NA,282.8571428571429,10865.571428571428
CO,Statewide,CO,Mesa County,hispanic,NA,0.040222828502296186,NA,NA,1611,46545.857142857145
CO,Statewide,CO,Mineral County,white,NA,0.07007888429231976,NA,NA,2316.4285714285716,261532.71428571432
CO,Statewide,CO,Mineral County,black,NA,0.051769166107970686,NA,NA,57.285714285714285,10865.571428571428
CO,Statewide,CO,Mineral County,hispanic,NA,0.040222828502296186,NA,NA,194.1428571428571,46545.857142857145
CO,Statewide,CO,Moffat County,white,NA,0.07007888429231976,NA,NA,3106.2857142857138,261532.71428571432
CO,Statewide,CO,Moffat County,black,NA,0.051769166107970686,NA,NA,26.584615384615386,10865.571428571428
CO,Statewide,CO,Moffat County,hispanic,NA,0.040222828502296186,NA,NA,223,46545.857142857145
CO,Statewide,CO,Montezuma County,white,NA,0.07007888429231976,NA,NA,2908.5714285714284,261532.71428571432
CO,Statewide,CO,Montezuma County,black,NA,0.051769166107970686,NA,NA,50.25,10865.571428571428
CO,Statewide,CO,Montezuma County,hispanic,NA,0.040222828502296186,NA,NA,320.2857142857143,46545.857142857145
CO,Statewide,CO,Montrose County,white,NA,0.07007888429231976,NA,NA,5226.857142857143,261532.71428571432
CO,Statewide,CO,Montrose County,black,NA,0.051769166107970686,NA,NA,44.963855421686745,10865.571428571428
CO,Statewide,CO,Montrose County,hispanic,NA,0.040222828502296186,NA,NA,802.4285714285714,46545.857142857145
CO,Statewide,CO,Morgan County,white,NA,0.07007888429231976,NA,NA,3860.857142857143,261532.71428571432
CO,Statewide,CO,Morgan County,black,NA,0.051769166107970686,NA,NA,254.85714285714283,10865.571428571428
CO,Statewide,CO,Morgan County,hispanic,NA,0.040222828502296186,NA,NA,1042.8571428571427,46545.857142857145
CO,Statewide,CO,Otero County,white,NA,0.07007888429231976,NA,NA,2607.142857142857,261532.71428571432
CO,Statewide,CO,Otero County,black,NA,0.051769166107970686,NA,NA,76.62650602409639,10865.571428571428
CO,Statewide,CO,Otero County,hispanic,NA,0.040222828502296186,NA,NA,1127.5714285714284,46545.857142857145
CO,Statewide,CO,Ouray County,white,NA,0.07007888429231976,NA,NA,2163.142857142857,261532.71428571432
CO,Statewide,CO,Ouray County,black,NA,0.051769166107970686,NA,NA,22.641509433962263,10865.571428571428
CO,Statewide,CO,Ouray County,hispanic,NA,0.040222828502296186,NA,NA,153.57142857142856,46545.857142857145
CO,Statewide,CO,Park County,white,NA,0.07007888429231976,NA,NA,5818.714285714286,261532.71428571432
CO,Statewide,CO,Park County,black,NA,0.051769166107970686,NA,NA,74.3132530120482,10865.571428571428
CO,Statewide,CO,Park County,hispanic,NA,0.040222828502296186,NA,NA,174.85714285714286,46545.857142857145
CO,Statewide,CO,Phillips County,white,NA,0.07007888429231976,NA,NA,185.42857142857144,261532.71428571432
CO,Statewide,CO,Phillips County,black,NA,0.051769166107970686,NA,NA,13.714285714285714,10865.571428571428
CO,Statewide,CO,Phillips County,hispanic,NA,0.040222828502296186,NA,NA,41.63855421686747,46545.857142857145
CO,Statewide,CO,Pitkin County,white,NA,0.07007888429231976,NA,NA,587,261532.71428571432
CO,Statewide,CO,Pitkin County,black,NA,0.051769166107970686,NA,NA,16.799999999999997,10865.571428571428
CO,Statewide,CO,Pitkin County,hispanic,NA,0.040222828502296186,NA,NA,135.28571428571428,46545.857142857145
CO,Statewide,CO,Prowers County,white,NA,0.07007888429231976,NA,NA,2778,261532.71428571432
CO,Statewide,CO,Prowers County,black,NA,0.051769166107970686,NA,NA,180,10865.571428571428
CO,Statewide,CO,Prowers County,hispanic,NA,0.040222828502296186,NA,NA,860,46545.857142857145
CO,Statewide,CO,Pueblo County,white,NA,0.07007888429231976,NA,NA,7919.857142857142,261532.71428571432
CO,Statewide,CO,Pueblo County,black,NA,0.051769166107970686,NA,NA,353.85714285714283,10865.571428571428
CO,Statewide,CO,Pueblo County,hispanic,NA,0.040222828502296186,NA,NA,3030.5714285714284,46545.857142857145
CO,Statewide,CO,Rio Blanco County,white,NA,0.07007888429231976,NA,NA,1644.4285714285713,261532.71428571432
CO,Statewide,CO,Rio Blanco County,black,NA,0.051769166107970686,NA,NA,21.375,10865.571428571428
CO,Statewide,CO,Rio Blanco County,hispanic,NA,0.040222828502296186,NA,NA,114.28571428571428,46545.857142857145
CO,Statewide,CO,Rio Grande County,white,NA,0.07007888429231976,NA,NA,2537.2857142857147,261532.71428571432
CO,Statewide,CO,Rio Grande County,black,NA,0.051769166107970686,NA,NA,42,10865.571428571428
CO,Statewide,CO,Rio Grande County,hispanic,NA,0.040222828502296186,NA,NA,892,46545.857142857145
CO,Statewide,CO,Routt County,white,NA,0.07007888429231976,NA,NA,4842.571428571428,261532.71428571432
CO,Statewide,CO,Routt County,black,NA,0.051769166107970686,NA,NA,55.85714285714286,10865.571428571428
CO,Statewide,CO,Routt County,hispanic,NA,0.040222828502296186,NA,NA,299.2857142857143,46545.857142857145
CO,Statewide,CO,Saguache County,white,NA,0.07007888429231976,NA,NA,1183,261532.71428571432
CO,Statewide,CO,Saguache County,black,NA,0.051769166107970686,NA,NA,26.36363636363636,10865.571428571428
CO,Statewide,CO,Saguache County,hispanic,NA,0.040222828502296186,NA,NA,206.1428571428571,46545.857142857145
CO,Statewide,CO,San Juan County,white,NA,0.07007888429231976,NA,NA,40.666666666666664,261532.71428571432
CO,Statewide,CO,San Juan County,black,NA,0.051769166107970686,NA,NA,12,10865.571428571428
CO,Statewide,CO,San Juan County,hispanic,NA,0.040222828502296186,NA,NA,14,46545.857142857145
CO,Statewide,CO,San Miguel County,white,NA,0.07007888429231976,NA,NA,656.5714285714286,261532.71428571432
CO,Statewide,CO,San Miguel County,black,NA,0.051769166107970686,NA,NA,15,10865.571428571428
CO,Statewide,CO,San Miguel County,hispanic,NA,0.040222828502296186,NA,NA,53.92592592592593,46545.857142857145
CO,Statewide,CO,Sedgwick County,white,NA,0.07007888429231976,NA,NA,391.7142857142858,261532.71428571432
CO,Statewide,CO,Sedgwick County,black,NA,0.051769166107970686,NA,NA,29.907692307692308,10865.571428571428
CO,Statewide,CO,Sedgwick County,hispanic,NA,0.040222828502296186,NA,NA,52.5,46545.857142857145
CO,Statewide,CO,Summit County,white,NA,0.07007888429231976,NA,NA,5708.285714285715,261532.71428571432
CO,Statewide,CO,Summit County,black,NA,0.051769166107970686,NA,NA,214.57142857142856,10865.571428571428
CO,Statewide,CO,Summit County,hispanic,NA,0.040222828502296186,NA,NA,707,46545.857142857145
CO,Statewide,CO,Teller County,white,NA,0.07007888429231976,NA,NA,1753.7142857142858,261532.71428571432
CO,Statewide,CO,Teller County,black,NA,0.051769166107970686,NA,NA,57.25301204819277,10865.571428571428
CO,Statewide,CO,Teller County,hispanic,NA,0.040222828502296186,NA,NA,112.85714285714286,46545.857142857145
CO,Statewide,CO,Washington County,white,NA,0.07007888429231976,NA,NA,1933.7142857142858,261532.71428571432
CO,Statewide,CO,Washington County,black,NA,0.051769166107970686,NA,NA,46.09756097560975,10865.571428571428
CO,Statewide,CO,Washington County,hispanic,NA,0.040222828502296186,NA,NA,273.57142857142856,46545.857142857145
CO,Statewide,CO,Weld County,white,NA,0.07007888429231976,NA,NA,12164.285714285714,261532.71428571432
CO,Statewide,CO,Weld County,black,NA,0.051769166107970686,NA,NA,482.8571428571429,10865.571428571428
CO,Statewide,CO,Weld County,hispanic,NA,0.040222828502296186,NA,NA,2988.142857142857,46545.857142857145
CO,Statewide,CO,Yuma County,white,NA,0.07007888429231976,NA,NA,1365,261532.71428571432
CO,Statewide,CO,Yuma County,black,NA,0.051769166107970686,NA,NA,18.25,10865.571428571428
CO,Statewide,CO,Yuma County,hispanic,NA,0.040222828502296186,NA,NA,216.57142857142856,46545.857142857145
CO,Statewide,CO,NA,hispanic,NA,0.040222828502296186,NA,NA,12,46545.857142857145
CT,Statewide,CT,Fairfield County,white,0.013487099296325255,0.06545785468729368,0.35610766045548653,0.22354979992100105,17189.760000000002,160113.12
CT,Statewide,CT,Fairfield County,black,0.02938397581254724,0.0731164699846075,0.31511254019292606,0.17186389591939444,5080.32,25650.72
CT,Statewide,CT,Fairfield County,hispanic,0.020520113774888257,0.0392355358424108,0.25742574257425743,0.19846951318670397,4725.12,21654.72
CT,Statewide,CT,Hartford County,white,0.01200486683790726,0.06545785468729368,0.31981981981981983,0.23811360368454668,17752.800000000003,160113.12
CT,Statewide,CT,Hartford County,black,0.036566965474394246,0.0731164699846075,0.30339805825242716,0.1558216807265703,5408.16,25650.72
CT,Statewide,CT,Hartford County,hispanic,0.03698592326800994,0.0392355358424108,0.2947761194029851,0.15074561422138957,3623,21654.72
CT,Statewide,CT,Litchfield County,white,0.016265376319011253,0.06545785468729368,0.41397849462365593,0.2624942321661951,16466.88,160113.12
CT,Statewide,CT,Litchfield County,black,0.03474903474903475,0.0731164699846075,0.30158730158730157,0.18432295716227826,906.5,25650.72
CT,Statewide,CT,Litchfield County,hispanic,0.03898170246618934,0.0392355358424108,0.4387755102040816,0.17764076917791732,1257,21654.72
CT,Statewide,CT,Middlesex County,white,NA,0.06545785468729368,NA,NA,19500.96,160113.12
CT,Statewide,CT,Middlesex County,black,NA,0.0731164699846075,NA,NA,2398,25650.72
CT,Statewide,CT,Middlesex County,hispanic,NA,0.0392355358424108,NA,NA,1858.08,21654.72
CT,Statewide,CT,New Haven County,white,0.011492106955421412,0.06545785468729368,0.3574007220216607,0.23348754770246022,23139.36,160113.12
CT,Statewide,CT,New Haven County,black,0.02874212820926853,0.0731164699846075,0.24719101123595505,0.16649740489389023,5945.28,25650.72
CT,Statewide,CT,New Haven County,hispanic,0.030105465004793865,0.0392355358424108,0.30254777070063693,0.16077411155001203,5006.4,21654.72
CT,Statewide,CT,New London County,white,0.014474659591900432,0.06545785468729368,0.33557951482479786,0.2253177390016187,24605.760000000002,160113.12
