city,state,geography,subgeography,subject_race,search_rate,stop_rate,hit_rate,inferred_threshold,stops_per_year,stop_rate_n
Los Angeles,CA,Los Angeles,1341,white,NA,0.10772053007767274,NA,NA,39.45205479452055,120984.26666666666
Los Angeles,CA,Los Angeles,1341,black,NA,0.32315822633876917,NA,NA,221.06666666666666,109763.6
Los Angeles,CA,Los Angeles,1341,hispanic,NA,0.11080766565828289,NA,NA,395.8666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,1342,white,NA,0.10772053007767274,NA,NA,22.536585365853657,120984.26666666666
Los Angeles,CA,Los Angeles,1342,black,NA,0.32315822633876917,NA,NA,91.63636363636364,109763.6
Los Angeles,CA,Los Angeles,1342,hispanic,NA,0.11080766565828289,NA,NA,326.66666666666663,213069.73333333334
Los Angeles,CA,Los Angeles,1343,white,NA,0.10772053007767274,NA,NA,20.5,120984.26666666666
Los Angeles,CA,Los Angeles,1343,black,NA,0.32315822633876917,NA,NA,167.06666666666666,109763.6
Los Angeles,CA,Los Angeles,1343,hispanic,NA,0.11080766565828289,NA,NA,580.6666666666666,213069.73333333334
Los Angeles,CA,Los Angeles,1344,white,NA,0.10772053007767274,NA,NA,18,120984.26666666666
Los Angeles,CA,Los Angeles,1344,black,NA,0.32315822633876917,NA,NA,71.72413793103448,109763.6
Los Angeles,CA,Los Angeles,1344,hispanic,NA,0.11080766565828289,NA,NA,184.53333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,1345,white,NA,0.10772053007767274,NA,NA,18.514285714285716,120984.26666666666
Los Angeles,CA,Los Angeles,1345,black,NA,0.32315822633876917,NA,NA,103.63636363636364,109763.6
Los Angeles,CA,Los Angeles,1345,hispanic,NA,0.11080766565828289,NA,NA,318.1333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,1346,white,NA,0.10772053007767274,NA,NA,22.53061224489796,120984.26666666666
Los Angeles,CA,Los Angeles,1346,black,NA,0.32315822633876917,NA,NA,181.86666666666667,109763.6
Los Angeles,CA,Los Angeles,1346,hispanic,NA,0.11080766565828289,NA,NA,502,213069.73333333334
Los Angeles,CA,Los Angeles,1347,white,NA,0.10772053007767274,NA,NA,14.76923076923077,120984.26666666666
Los Angeles,CA,Los Angeles,1347,black,NA,0.32315822633876917,NA,NA,54.96296296296296,109763.6
Los Angeles,CA,Los Angeles,1347,hispanic,NA,0.11080766565828289,NA,NA,302.26666666666665,213069.73333333334
Los Angeles,CA,Los Angeles,135,white,NA,0.10772053007767274,NA,NA,96.33333333333334,120984.26666666666
Los Angeles,CA,Los Angeles,135,black,NA,0.32315822633876917,NA,NA,66.92957746478874,109763.6
Los Angeles,CA,Los Angeles,135,hispanic,NA,0.11080766565828289,NA,NA,178.66666666666669,213069.73333333334
Los Angeles,CA,Los Angeles,1351,white,NA,0.10772053007767274,NA,NA,25.5,120984.26666666666
Los Angeles,CA,Los Angeles,1351,black,NA,0.32315822633876917,NA,NA,274,109763.6
Los Angeles,CA,Los Angeles,1351,hispanic,NA,0.11080766565828289,NA,NA,515.0666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,1352,white,NA,0.10772053007767274,NA,NA,23.020408163265305,120984.26666666666
Los Angeles,CA,Los Angeles,1352,black,NA,0.32315822633876917,NA,NA,318.93333333333334,109763.6
Los Angeles,CA,Los Angeles,1352,hispanic,NA,0.11080766565828289,NA,NA,751.6,213069.73333333334
Los Angeles,CA,Los Angeles,1353,white,NA,0.10772053007767274,NA,NA,20.181818181818183,120984.26666666666
Los Angeles,CA,Los Angeles,1353,black,NA,0.32315822633876917,NA,NA,207.06666666666666,109763.6
Los Angeles,CA,Los Angeles,1353,hispanic,NA,0.11080766565828289,NA,NA,534.2666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,1354,white,NA,0.10772053007767274,NA,NA,19.11111111111111,120984.26666666666
Los Angeles,CA,Los Angeles,1354,black,NA,0.32315822633876917,NA,NA,89.86363636363636,109763.6
Los Angeles,CA,Los Angeles,1354,hispanic,NA,0.11080766565828289,NA,NA,222.13333333333335,213069.73333333334
Los Angeles,CA,Los Angeles,1361,white,NA,0.10772053007767274,NA,NA,27.555555555555557,120984.26666666666
Los Angeles,CA,Los Angeles,1361,black,NA,0.32315822633876917,NA,NA,354.1333333333333,109763.6
Los Angeles,CA,Los Angeles,1361,hispanic,NA,0.11080766565828289,NA,NA,448.79999999999995,213069.73333333334
Los Angeles,CA,Los Angeles,1362,white,NA,0.10772053007767274,NA,NA,14.76923076923077,120984.26666666666
Los Angeles,CA,Los Angeles,1362,black,NA,0.32315822633876917,NA,NA,276.93333333333334,109763.6
Los Angeles,CA,Los Angeles,1362,hispanic,NA,0.11080766565828289,NA,NA,436.66666666666663,213069.73333333334
Los Angeles,CA,Los Angeles,1363,white,NA,0.10772053007767274,NA,NA,19.03448275862069,120984.26666666666
Los Angeles,CA,Los Angeles,1363,black,NA,0.32315822633876917,NA,NA,160.93333333333334,109763.6
Los Angeles,CA,Los Angeles,1363,hispanic,NA,0.11080766565828289,NA,NA,298.1333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,1364,white,NA,0.10772053007767274,NA,NA,16,120984.26666666666
Los Angeles,CA,Los Angeles,1364,black,NA,0.32315822633876917,NA,NA,123.60000000000001,109763.6
Los Angeles,CA,Los Angeles,1364,hispanic,NA,0.11080766565828289,NA,NA,259.3333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,1365,white,NA,0.10772053007767274,NA,NA,12.600000000000001,120984.26666666666
Los Angeles,CA,Los Angeles,1365,black,NA,0.32315822633876917,NA,NA,98.13333333333333,109763.6
Los Angeles,CA,Los Angeles,1365,hispanic,NA,0.11080766565828289,NA,NA,231.86666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,1367,white,NA,0.10772053007767274,NA,NA,17.538461538461537,120984.26666666666
Los Angeles,CA,Los Angeles,1367,black,NA,0.32315822633876917,NA,NA,67.34117647058824,109763.6
Los Angeles,CA,Los Angeles,1367,hispanic,NA,0.11080766565828289,NA,NA,236.39999999999998,213069.73333333334
Los Angeles,CA,Los Angeles,1371,white,NA,0.10772053007767274,NA,NA,18.23076923076923,120984.26666666666
Los Angeles,CA,Los Angeles,1371,black,NA,0.32315822633876917,NA,NA,358,109763.6
Los Angeles,CA,Los Angeles,1371,hispanic,NA,0.11080766565828289,NA,NA,416.9333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,1372,white,NA,0.10772053007767274,NA,NA,16.68292682926829,120984.26666666666
Los Angeles,CA,Los Angeles,1372,black,NA,0.32315822633876917,NA,NA,250.66666666666669,109763.6
Los Angeles,CA,Los Angeles,1372,hispanic,NA,0.11080766565828289,NA,NA,355.73333333333335,213069.73333333334
Los Angeles,CA,Los Angeles,1373,white,NA,0.10772053007767274,NA,NA,17.454545454545453,120984.26666666666
Los Angeles,CA,Los Angeles,1373,black,NA,0.32315822633876917,NA,NA,150.66666666666666,109763.6
Los Angeles,CA,Los Angeles,1373,hispanic,NA,0.11080766565828289,NA,NA,364.5333333333333,213069.73333333334
Los Angeles,CA,Los Angeles,1375,white,NA,0.10772053007767274,NA,NA,18.315789473684212,120984.26666666666
Los Angeles,CA,Los Angeles,1375,black,NA,0.32315822633876917,NA,NA,123.37078651685394,109763.6
Los Angeles,CA,Los Angeles,1375,hispanic,NA,0.11080766565828289,NA,NA,274.26666666666665,213069.73333333334
Los Angeles,CA,Los Angeles,1377,white,NA,0.10772053007767274,NA,NA,12,120984.26666666666
Los Angeles,CA,Los Angeles,1377,black,NA,0.32315822633876917,NA,NA,100.98876404494382,109763.6
Los Angeles,CA,Los Angeles,1377,hispanic,NA,0.11080766565828289,NA,NA,190.66666666666669,213069.73333333334
Los Angeles,CA,Los Angeles,138,white,NA,0.10772053007767274,NA,NA,166.83333333333334,120984.26666666666
Los Angeles,CA,Los Angeles,138,black,NA,0.32315822633876917,NA,NA,169.66666666666669,109763.6
Los Angeles,CA,Los Angeles,138,hispanic,NA,0.11080766565828289,NA,NA,406.16666666666663,213069.73333333334
Los Angeles,CA,Los Angeles,1381,white,NA,0.10772053007767274,NA,NA,16.714285714285715,120984.26666666666
Los Angeles,CA,Los Angeles,1381,black,NA,0.32315822633876917,NA,NA,206.93333333333334,109763.6
Los Angeles,CA,Los Angeles,1381,hispanic,NA,0.11080766565828289,NA,NA,151.33333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,1383,white,NA,0.10772053007767274,NA,NA,20.88888888888889,120984.26666666666
Los Angeles,CA,Los Angeles,1383,black,NA,0.32315822633876917,NA,NA,445.46666666666664,109763.6
Los Angeles,CA,Los Angeles,1383,hispanic,NA,0.11080766565828289,NA,NA,454.66666666666663,213069.73333333334
Los Angeles,CA,Los Angeles,1384,hispanic,NA,0.11080766565828289,NA,NA,12,213069.73333333334
Los Angeles,CA,Los Angeles,1385,white,NA,0.10772053007767274,NA,NA,19.45945945945946,120984.26666666666
Los Angeles,CA,Los Angeles,1385,black,NA,0.32315822633876917,NA,NA,160.26666666666668,109763.6
Los Angeles,CA,Los Angeles,1385,hispanic,NA,0.11080766565828289,NA,NA,355.4666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,139,white,NA,0.10772053007767274,NA,NA,79.94117647058823,120984.26666666666
Los Angeles,CA,Los Angeles,139,black,NA,0.32315822633876917,NA,NA,29.723076923076924,109763.6
Los Angeles,CA,Los Angeles,139,hispanic,NA,0.11080766565828289,NA,NA,122,213069.73333333334
Los Angeles,CA,Los Angeles,1391,white,NA,0.10772053007767274,NA,NA,19.57894736842105,120984.26666666666
Los Angeles,CA,Los Angeles,1391,black,NA,0.32315822633876917,NA,NA,337.73333333333335,109763.6
Los Angeles,CA,Los Angeles,1391,hispanic,NA,0.11080766565828289,NA,NA,234.40000000000003,213069.73333333334
Los Angeles,CA,Los Angeles,1393,white,NA,0.10772053007767274,NA,NA,15.299999999999999,120984.26666666666
Los Angeles,CA,Los Angeles,1393,black,NA,0.32315822633876917,NA,NA,230.8,109763.6
Los Angeles,CA,Los Angeles,1393,hispanic,NA,0.11080766565828289,NA,NA,224,213069.73333333334
Los Angeles,CA,Los Angeles,1394,white,NA,0.10772053007767274,NA,NA,19.200000000000003,120984.26666666666
Los Angeles,CA,Los Angeles,1394,black,NA,0.32315822633876917,NA,NA,119.2,109763.6
Los Angeles,CA,Los Angeles,1394,hispanic,NA,0.11080766565828289,NA,NA,165.73333333333335,213069.73333333334
Los Angeles,CA,Los Angeles,1395,white,NA,0.10772053007767274,NA,NA,18.375,120984.26666666666
Los Angeles,CA,Los Angeles,1395,black,NA,0.32315822633876917,NA,NA,117.10344827586206,109763.6
Los Angeles,CA,Los Angeles,1395,hispanic,NA,0.11080766565828289,NA,NA,288.8,213069.73333333334
Los Angeles,CA,Los Angeles,1401,white,NA,0.10772053007767274,NA,NA,73.87951807228916,120984.26666666666
Los Angeles,CA,Los Angeles,1401,black,NA,0.32315822633876917,NA,NA,27.918367346938773,109763.6
Los Angeles,CA,Los Angeles,1401,hispanic,NA,0.11080766565828289,NA,NA,42.26865671641791,213069.73333333334
Los Angeles,CA,Los Angeles,1402,white,NA,0.10772053007767274,NA,NA,82.61538461538461,120984.26666666666
Los Angeles,CA,Los Angeles,1402,black,NA,0.32315822633876917,NA,NA,30.22222222222222,109763.6
Los Angeles,CA,Los Angeles,1402,hispanic,NA,0.11080766565828289,NA,NA,36.786885245901644,213069.73333333334
Los Angeles,CA,Los Angeles,1403,white,NA,0.10772053007767274,NA,NA,65.4,120984.26666666666
Los Angeles,CA,Los Angeles,1403,black,NA,0.32315822633876917,NA,NA,33.230769230769226,109763.6
Los Angeles,CA,Los Angeles,1403,hispanic,NA,0.11080766565828289,NA,NA,38.55737704918033,213069.73333333334
Los Angeles,CA,Los Angeles,1405,white,NA,0.10772053007767274,NA,NA,196.54545454545456,120984.26666666666
Los Angeles,CA,Los Angeles,1405,black,NA,0.32315822633876917,NA,NA,58.5,109763.6
Los Angeles,CA,Los Angeles,1405,hispanic,NA,0.11080766565828289,NA,NA,86.31578947368422,213069.73333333334
Los Angeles,CA,Los Angeles,1406,white,NA,0.10772053007767274,NA,NA,269.06666666666666,120984.26666666666
Los Angeles,CA,Los Angeles,1406,black,NA,0.32315822633876917,NA,NA,128.82758620689657,109763.6
Los Angeles,CA,Los Angeles,1406,hispanic,NA,0.11080766565828289,NA,NA,194.66666666666666,213069.73333333334
Los Angeles,CA,Los Angeles,1407,white,NA,0.10772053007767274,NA,NA,203.1818181818182,120984.26666666666
Los Angeles,CA,Los Angeles,1407,black,NA,0.32315822633876917,NA,NA,96,109763.6
Los Angeles,CA,Los Angeles,1407,hispanic,NA,0.11080766565828289,NA,NA,134.93333333333334,213069.73333333334
Los Angeles,CA,Los Angeles,1408,white,NA,0.10772053007767274,NA,NA,14.399999999999999,120984.26666666666
Los Angeles,CA,Los Angeles,1408,black,NA,0.32315822633876917,NA,NA,13.714285714285714,109763.6
Los Angeles,CA,Los Angeles,1408,hispanic,NA,0.11080766565828289,NA,NA,15.333333333333332,213069.73333333334
Los Angeles,CA,Los Angeles,1409,white,NA,0.10772053007767274,NA,NA,155.33333333333334,120984.26666666666
Los Angeles,CA,Los Angeles,1409,black,NA,0.32315822633876917,NA,NA,95.46067415730337,109763.6
Los Angeles,CA,Los Angeles,1409,hispanic,NA,0.11080766565828289,NA,NA,137.73333333333335,213069.73333333334
Los Angeles,CA,Los Angeles,141,white,NA,0.10772053007767274,NA,NA,36.59016393442623,120984.26666666666
Los Angeles,CA,Los Angeles,141,black,NA,0.32315822633876917,NA,NA,25.636363636363633,109763.6
Los Angeles,CA,Los Angeles,141,hispanic,NA,0.11080766565828289,NA,NA,38.47619047619048,213069.73333333334
Los Angeles,CA,Los Angeles,1411,white,NA,0.10772053007767274,NA,NA,108.55172413793105,120984.26666666666
Los Angeles,CA,Los Angeles,1411,black,NA,0.32315822633876917,NA,NA,51.24324324324324,109763.6
Los Angeles,CA,Los Angeles,1411,hispanic,NA,0.11080766565828289,NA,NA,62.30769230769231,213069.73333333334
Los Angeles,CA,Los Angeles,1412,white,NA,0.10772053007767274,NA,NA,691.6,120984.26666666666
Los Angeles,CA,Los Angeles,1412,black,NA,0.32315822633876917,NA,NA,222.66666666666669,109763.6
Los Angeles,CA,Los Angeles,1412,hispanic,NA,0.11080766565828289,NA,NA,277.20000000000005,213069.73333333334
Los Angeles,CA,Los Angeles,1413,white,NA,0.10772053007767274,NA,NA,326.8,120984.26666666666
Los Angeles,CA,Los Angeles,1413,black,NA,0.32315822633876917,NA,NA,136.53333333333333,109763.6
Los Angeles,CA,Los Angeles,1413,hispanic,NA,0.11080766565828289,NA,NA,122.66666666666666,213069.73333333334
Los Angeles,CA,Los Angeles,1414,white,NA,0.10772053007767274,NA,NA,370.5333333333333,120984.26666666666
Los Angeles,CA,Los Angeles,1414,black,NA,0.32315822633876917,NA,NA,173.73333333333335,109763.6
Los Angeles,CA,Los Angeles,1414,hispanic,NA,0.11080766565828289,NA,NA,178.4,213069.73333333334
Los Angeles,CA,Los Angeles,1415,white,NA,0.10772053007767274,NA,NA,315.8666666666667,120984.26666666666
Los Angeles,CA,Los Angeles,1415,black,NA,0.32315822633876917,NA,NA,82.65168539325843,109763.6
Los Angeles,CA,Los Angeles,1415,hispanic,NA,0.11080766565828289,NA,NA,126.8,213069.73333333334
Los Angeles,CA,Los Angeles,1416,white,NA,0.10772053007767274,NA,NA,71.14285714285714,120984.26666666666
Los Angeles,CA,Los Angeles,1416,black,NA,0.32315822633876917,NA,NA,21.36,109763.6
Los Angeles,CA,Los Angeles,1416,hispanic,NA,0.11080766565828289,NA,NA,33.205479452054796,213069.73333333334
Los Angeles,CA,Los Angeles,142,white,NA,0.10772053007767274,NA,NA,126.33333333333334,120984.26666666666
Los Angeles,CA,Los Angeles,142,black,NA,0.32315822633876917,NA,NA,76.05633802816902,109763.6
Los Angeles,CA,Los Angeles,142,hispanic,NA,0.11080766565828289,NA,NA,134.83333333333331,213069.73333333334
Los Angeles,CA,Los Angeles,1424,white,NA,0.10772053007767274,NA,NA,79.0843373493976,120984.26666666666
Los Angeles,CA,Los Angeles,1424,black,NA,0.32315822633876917,NA,NA,19.5,109763.6
Los Angeles,CA,Los Angeles,1424,hispanic,NA,0.11080766565828289,NA,NA,41.82857142857143,213069.73333333334
Los Angeles,CA,Los Angeles,1425,white,NA,0.10772053007767274,NA,NA,37.82278481012658,120984.26666666666
Los Angeles,CA,Los Angeles,1425,black,NA,0.32315822633876917,NA,NA,22.080000000000002,109763.6
Los Angeles,CA,Los Angeles,1425,hispanic,NA,0.11080766565828289,NA,NA,25.913043478260867,213069.73333333334
Los Angeles,CA,Los Angeles,1426,white,NA,0.10772053007767274,NA,NA,24.585365853658537,120984.26666666666
Los Angeles,CA,Los Angeles,1426,black,NA,0.32315822633876917,NA,NA,17.142857142857142,109763.6
Los Angeles,CA,Los Angeles,1426,hispanic,NA,0.11080766565828289,NA,NA,19.875,213069.73333333334
Los Angeles,CA,Los Angeles,1427,white,NA,0.10772053007767274,NA,NA,201.54545454545456,120984.26666666666
Los Angeles,CA,Los Angeles,1427,black,NA,0.32315822633876917,NA,NA,74.71428571428572,109763.6
Los Angeles,CA,Los Angeles,1427,hispanic,NA,0.11080766565828289,NA,NA,91.48235294117646,213069.73333333334
Los Angeles,CA,Los Angeles,1428,white,NA,0.10772053007767274,NA,NA,67.63636363636364,120984.26666666666
Los Angeles,CA,Los Angeles,1428,black,NA,0.32315822633876917,NA,NA,37.292307692307695,109763.6
Los Angeles,CA,Los Angeles,1428,hispanic,NA,0.11080766565828289,NA,NA,56.95774647887325,213069.73333333334
Los Angeles,CA,Los Angeles,143,white,NA,0.10772053007767274,NA,NA,110.74285714285713,120984.26666666666
Los Angeles,CA,Los Angeles,143,black,NA,0.32315822633876917,NA,NA,86,109763.6
Los Angeles,CA,Los Angeles,143,hispanic,NA,0.11080766565828289,NA,NA,148,213069.73333333334
Los Angeles,CA,Los Angeles,1431,white,NA,0.10772053007767274,NA,NA,926.5333333333333,120984.26666666666
Los Angeles,CA,Los Angeles,1431,black,NA,0.32315822633876917,NA,NA,335.3333333333333,109763.6
Los Angeles,CA,Los Angeles,1431,hispanic,NA,0.11080766565828289,NA,NA,455.19999999999993,213069.73333333334
Los Angeles,CA,Los Angeles,1432,white,NA,0.10772053007767274,NA,NA,673.3333333333334,120984.26666666666
Los Angeles,CA,Los Angeles,1432,black,NA,0.32315822633876917,NA,NA,148.4,109763.6
Los Angeles,CA,Los Angeles,1432,hispanic,NA,0.11080766565828289,NA,NA,235.8202247191011,213069.73333333334
Los Angeles,CA,Los Angeles,1433,white,NA,0.10772053007767274,NA,NA,280.5333333333333,120984.26666666666
Los Angeles,CA,Los Angeles,1433,black,NA,0.32315822633876917,NA,NA,60.42857142857143,109763.6
Los Angeles,CA,Los Angeles,1433,hispanic,NA,0.11080766565828289,NA,NA,112.80000000000001,213069.73333333334
Los Angeles,CA,Los Angeles,1434,white,NA,0.10772053007767274,NA,NA,294,120984.26666666666
Los Angeles,CA,Los Angeles,1434,black,NA,0.32315822633876917,NA,NA,65.2,109763.6
Los Angeles,CA,Los Angeles,1434,hispanic,NA,0.11080766565828289,NA,NA,149.86666666666667,213069.73333333334
Los Angeles,CA,Los Angeles,1435,white,NA,0.10772053007767274,NA,NA,254.93333333333334,120984.26666666666
Los Angeles,CA,Los Angeles,1435,black,NA,0.32315822633876917,NA,NA,66.95454545454545,109763.6
Los Angeles,CA,Los Angeles,1435,hispanic,NA,0.11080766565828289,NA,NA,141.60000000000002,213069.73333333334
Los Angeles,CA,Los Angeles,1436,white,NA,0.10772053007767274,NA,NA,32.054794520547944,120984.26666666666
Los Angeles,CA,Los Angeles,1436,black,NA,0.32315822633876917,NA,NA,20.181818181818183,109763.6
Los Angeles,CA,Los Angeles,1436,hispanic,NA,0.11080766565828289,NA,NA,25.333333333333336,213069.73333333334
Los Angeles,CA,Los Angeles,1437,white,NA,0.10772053007767274,NA,NA,159.06666666666666,120984.26666666666
Los Angeles,CA,Los Angeles,1437,black,NA,0.32315822633876917,NA,NA,66.13636363636364,109763.6
Los Angeles,CA,Los Angeles,1437,hispanic,NA,0.11080766565828289,NA,NA,110.79999999999998,213069.73333333334
Los Angeles,CA,Los Angeles,1438,white,NA,0.10772053007767274,NA,NA,127.68539325842696,120984.26666666666
Los Angeles,CA,Los Angeles,1438,black,NA,0.32315822633876917,NA,NA,64.44444444444444,109763.6
Los Angeles,CA,Los Angeles,1438,hispanic,NA,0.11080766565828289,NA,NA,106.22727272727272,213069.73333333334
Los Angeles,CA,Los Angeles,144,white,NA,0.10772053007767274,NA,NA,42,120984.26666666666
Los Angeles,CA,Los Angeles,144,black,NA,0.32315822633876917,NA,NA,45.391304347826086,109763.6
Los Angeles,CA,Los Angeles,144,hispanic,NA,0.11080766565828289,NA,NA,53.07042253521127,213069.73333333334
Los Angeles,CA,Los Angeles,1441,white,NA,0.10772053007767274,NA,NA,535.7333333333333,120984.26666666666
Los Angeles,CA,Los Angeles,1441,black,NA,0.32315822633876917,NA,NA,141.86666666666667,109763.6
Los Angeles,CA,Los Angeles,1441,hispanic,NA,0.11080766565828289,NA,NA,207.46666666666664,213069.73333333334
Los Angeles,CA,Los Angeles,1443,white,NA,0.10772053007767274,NA,NA,439.20000000000005,120984.26666666666
Los Angeles,CA,Los Angeles,1443,black,NA,0.32315822633876917,NA,NA,100.85393258426967,109763.6
Los Angeles,CA,Los Angeles,1443,hispanic,NA,0.11080766565828289,NA,NA,179.6,213069.73333333334
Los Angeles,CA,Los Angeles,1444,white,NA,0.10772053007767274,NA,NA,829.6000000000001,120984.26666666666
Los Angeles,CA,Los Angeles,1444,black,NA,0.32315822633876917,NA,NA,147.20000000000002,109763.6
Los Angeles,CA,Los Angeles,1444,hispanic,NA,0.11080766565828289,NA,NA,223.6,213069.73333333334
